% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4 +1.920721768e+02 +1.920721768e+02 -5.503782323e+01 -5.503782323e+01 -1.7328e+00 +1.1878e+00 +1.2595e+00 -2.5521e+00 -4.4595e+00 -1.4095e+00 +4.1660e+00 -1.4482e+00 +2.5574e+00 -1.2221e+00 +2.9320e+00 -1.0741e+00 -2.8189e+00 -3.9738e+00 +3.3547e+00 +1.8263e+00 -3.7772e+00 -4.8398e+00 +3.9005e+00 -1.1691e+00
46 +1.256112602e+02 +1.256112602e+02 -1.214987398e+02 -1.214987398e+02 -3.4941e+00 -1.7859e+00 -2.7020e+00 -8.9635e-01 -2.4598e+00 -2.4132e+00 +4.5337e+00 +1.0986e+00 +4.2163e+00 +1.6955e+00 +2.9117e+00 -1.1434e+00 +2.3929e+00 +3.8104e+00 +2.1923e+00 +3.5577e+00 +3.8114e+00 -1.7927e+00 +3.1175e+00 -2.6465e+00
557 +8.882185216e+01 +8.882185216e+01 -1.582881478e+02 -1.582881478e+02 -3.0755e+00 -3.2097e-01 -2.6927e+00 +1.2973e+00 -1.7690e+00 -3.6189e-01 +1.7479e+00 -2.7157e+00 +2.9236e+00 +7.7236e-01 +1.7781e+00 -1.2552e+00 +9.3100e-01 +3.8795e-01 +4.3824e+00 +1.4128e+00 -1.6095e+00 -6.2798e-01 +2.2204e+00 +9.7363e-01
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.905230492e+02 +1.905230492e+02 +3.848304917e+01 +3.848304917e+01 -3.6056e+00 +1.3472e+00 -1.5292e+00 -1.1280e+00 +3.5374e+00 -3.7132e+00 +3.0444e+00 +8.1754e-02 -4.2764e+00 +2.0028e+00 -2.0330e+00 +6.0742e-01 -3.6127e+00 +4.0464e+00 -4.5571e+00 -6.2752e-01 -3.9244e+00 -3.3814e-01 +2.8302e+00 +4.9638e+00
36 +1.577637143e+02 +1.577637143e+02 +5.723714289e+00 +5.723714289e+00 +1.1839e+00 +2.2868e+00 +1.2134e+00 +3.2226e+00 +4.5473e+00 +1.7855e-01 -3.9596e+00 -1.5044e+00 -8.8585e-01 +5.5417e-01 +3.2082e+00 +2.2450e-01 -4.2690e+00 -4.2207e-01 -6.8360e-01 -3.1913e+00 -1.7373e-01 +4.2051e+00 +1.8459e+00 +7.0154e-01
258 +9.943868557e+01 +9.943868557e+01 -5.260131443e+01 -5.260131443e+01 -3.6631e+00 +4.5527e+00 -8.6585e-01 +4.4095e+00 +2.8008e+00 -8.1047e-01 +1.9755e+00 +2.2783e+00 +2.8539e+00 +7.0504e-01 -3.1589e+00 -3.9023e+00 -2.3310e+00 +1.4698e+00 -2.7586e-01 +5.2307e-02 +1.9277e+00 -3.9166e+00 +1.1367e+00 +2.2700e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.738413772e+02 +2.738413772e+02 +2.485913772e+02 +2.485913772e+02 +4.3851e+00 -2.0327e+00 +3.2445e+00 -9.0432e-01 -1.1916e-01 -1.7568e+00 +3.0727e+00 -2.8357e-01 -1.6419e+00 -1.4370e+00 -3.0871e+00 -1.5398e+00 +4.2466e+00 +3.1771e+00 -1.3854e+00 -2.9766e+00 -4.8494e+00 -1.1712e+00 +4.2015e+00 +4.6478e+00
2 +2.259732963e+02 +2.259732963e+02 +2.007232963e+02 +2.007232963e+02 +2.6055e+00 +1.5287e+00 +3.0640e+00 +5.9714e-01 -2.8853e+00 -3.2556e+00 -1.0244e+00 -2.3754e-01 +1.7317e+00 -1.9583e+00 +8.5769e-01 -2.0622e+00 +1.3077e+00 +4.2949e+00 -3.5472e+00 -3.6030e+00 +3.0857e+00 -4.4456e+00 +4.1390e+00 +2.3215e+00
19 +1.515207634e+02 +1.515207634e+02 +1.262707634e+02 +1.262707634e+02 -2.9524e-01 +8.6336e-01 -3.0543e+00 +3.4673e-01 +2.7008e+00 +1.9846e+00 -3.9864e+00 -3.0187e+00 +1.1002e+00 +4.0786e+00 +4.4087e+00 -3.9112e+00 -3.5414e-01 +3.1355e+00 -3.5969e-02 -1.8260e+00 -1.5300e+00 -3.7747e+00 -2.2930e+00 -3.8868e+00
100 +9.818852079e+01 +9.818852079e+01 +7.293852079e+01 +7.293852079e+01 +4.3491e+00 -2.6593e+00 -3.2622e+00 +1.7623e+00 +2.0960e+00 -1.0747e+00 +1.4922e+00 -4.8747e+00 -6.4223e-01 -1.1202e+00 +2.2734e+00 +1.0205e+00 -3.0630e+00 -3.3693e+00 +2.9542e+00 +3.6388e+00 -3.6984e-01 +1.2285e+00 -1.4853e+00 -4.2584e-01
% function evaluation | noise-free fitness - Fopt (-2.017200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.261006854e+02 +2.261006854e+02 +2.438068537e+01 +2.438068537e+01 -3.5838e+00 -3.8633e+00 +2.9875e+00 -3.6969e+00 +3.1199e+00 +3.0395e+00 -3.0899e+00 -3.0530e+00 +4.1108e+00 -2.8198e-01 -3.4254e-01 +1.2531e+00 -3.3594e+00 -3.3318e+00 -4.5567e+00 -8.6526e-01 -4.6070e-01 -1.2030e+00 +1.7123e+00 +2.9072e+00
5 +1.452229348e+02 +1.452229348e+02 -5.649706522e+01 -5.649706522e+01 +2.6625e+00 -2.0013e+00 +1.7320e+00 +2.0706e+00 -5.9939e-02 +1.4744e+00 +2.4148e+00 +1.2191e+00 -3.1739e+00 -3.3740e+00 +6.1128e-01 +2.2535e+00 +3.7043e-01 -2.4589e+00 +3.8950e-01 +3.5999e+00 +1.9269e+00 +3.4772e+00 +1.3274e+00 -1.2523e+00
15 +7.683960211e+01 +7.683960211e+01 -1.248803979e+02 -1.248803979e+02 -1.7729e+00 -2.3223e+00 -9.0777e-01 +1.9950e+00 +2.2110e+00 +4.2459e+00 -1.3585e+00 +4.3324e+00 -5.0891e-01 -3.4509e-01 +3.9521e+00 -2.5637e+00 -8.9509e-01 +6.7244e-02 +3.5868e-01 +3.4793e+00 +4.0431e+00 +4.7570e+00 -2.9285e+00 -2.5914e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.875633113e+02 +2.875633113e+02 -7.124366887e+02 -7.124366887e+02 -9.5367e-01 +1.1841e+00 -4.0050e+00 +1.6267e+00 +1.4924e+00 -3.7537e+00 -2.0346e-02 -3.6377e+00 +3.8390e+00 +4.4284e+00 -1.6482e+00 +2.2183e+00 -4.2277e+00 -2.9420e+00 -3.5387e+00 -4.0341e+00 +2.5456e+00 -4.1097e+00 -1.3096e+00 -3.0078e+00
3 +1.401187610e+02 +1.401187610e+02 -8.598812390e+02 -8.598812390e+02 +7.4978e-01 +3.0017e+00 -1.6319e+00 -1.7635e-01 +1.3754e-01 -1.2996e+00 -1.0558e+00 +8.4914e-01 -5.9111e-01 +2.7880e+00 -1.7029e+00 -1.2583e-01 +4.4465e+00 -1.4908e+00 +3.2604e+00 -1.3398e+00 +4.2116e+00 +2.3002e+00 -2.9076e+00 +3.7090e+00
1138 +8.840160099e+01 +8.840160099e+01 -9.115983990e+02 -9.115983990e+02 -3.2554e+00 +2.2017e-01 +4.2133e+00 -2.2720e+00 +2.4747e+00 +2.9139e+00 -1.1270e+00 -4.2181e+00 -8.6065e-01 +4.4638e+00 -6.8949e-01 -1.8800e+00 +2.1273e+00 +1.1952e+00 -1.8217e-01 +2.1048e+00 +1.3455e+00 -6.2225e-01 -2.5863e+00 +4.3485e+00
3803 +6.186209630e+01 +6.186209630e+01 -9.381379037e+02 -9.381379037e+02 -8.7264e-01 -1.1067e+00 +1.0170e+00 -4.1448e-01 +4.1174e+00 -2.2320e+00 +1.0255e+00 -1.1664e+00 -1.7144e+00 +3.7235e-01 +2.0194e-01 -2.1410e+00 +3.2288e+00 -3.2379e+00 +2.1273e+00 +4.4635e+00 +1.6572e+00 +2.4641e+00 -1.4125e+00 +1.5895e+00
% function evaluation | noise-free fitness - Fopt (-4.290000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.018633125e+02 +3.018633125e+02 +2.589633125e+02 +2.589633125e+02 -4.6327e+00 +3.5079e+00 +6.5875e-01 +3.6086e+00 +1.4970e+00 +1.3036e+00 -1.1037e-01 +3.8878e+00 +3.8341e+00 -2.3607e+00 -1.0569e+00 +2.5012e+00 -1.1277e+00 +4.2505e+00 +2.3169e+00 +1.6394e+00 -4.5707e+00 -4.4871e+00 -7.2887e-01 -1.4926e+00
9 +2.303663793e+02 +2.303663793e+02 +1.874663793e+02 +1.874663793e+02 +4.1274e+00 +2.1703e+00 +6.5374e-01 -1.7268e+00 -3.9044e+00 +7.4093e-01 -9.0560e-02 +2.2337e+00 -3.0842e+00 -4.9268e+00 -3.9903e+00 +2.2187e+00 -1.1572e+00 -9.5636e-01 +2.2442e+00 +2.6529e+00 -2.0064e+00 -3.3496e-01 -4.2860e+00 +3.6084e+00
27 +1.453001210e+02 +1.453001210e+02 +1.024001210e+02 +1.024001210e+02 -1.7744e+00 +4.5014e+00 +8.1996e-01 +9.4324e-01 -3.8270e+00 -4.9238e-01 -4.2315e-01 +4.4587e-01 -3.3941e+00 -2.5865e+00 +4.7513e+00 -2.1530e+00 +6.3824e-01 -2.2141e+00 +5.9903e-01 +4.4286e-01 -1.9075e+00 +1.8137e+00 -2.5419e+00 -1.0598e+00
926 +9.057255191e+01 +9.057255191e+01 +4.767255191e+01 +4.767255191e+01 +2.7064e+00 +3.6494e+00 +4.0891e-01 +1.5270e+00 +5.5522e-01 +2.4456e+00 +2.5855e+00 +4.4634e+00 +2.3934e+00 -4.4831e+00 +3.9868e+00 +1.0277e+00 +5.8049e-01 -4.2325e+00 +1.9840e+00 -6.9516e-01 -7.1402e-01 +4.1023e-01 +2.1956e+00 +2.8190e+00
% function evaluation | noise-free fitness - Fopt (-1.013200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.667981358e+02 +2.667981358e+02 +1.654781358e+02 +1.654781358e+02 +4.8041e+00 +4.0463e+00 +4.1930e+00 -4.5841e+00 +2.2422e-01 +1.0390e+00 -2.9210e+00 -1.6260e+00 +2.8033e+00 +4.7988e+00 -2.5641e-01 +3.2149e+00 -2.9648e+00 +2.3203e+00 -3.5518e+00 +3.6428e+00 -2.7018e+00 +3.5791e+00 +4.5178e+00 -1.3637e+00
2 +2.177471263e+02 +2.177471263e+02 +1.164271263e+02 +1.164271263e+02 -2.2834e+00 -2.2579e+00 +2.8059e-02 +1.9359e+00 +9.0871e-01 -2.7132e+00 +1.6456e+00 +3.3353e+00 -2.6268e+00 +1.5525e+00 +3.6670e+00 -1.1857e+00 +1.8807e+00 -3.1655e+00 -1.7554e+00 -3.0959e+00 -4.4762e+00 +1.5196e+00 +2.7336e+00 +8.6794e-01
14 +1.108168217e+02 +1.108168217e+02 +9.496821707e+00 +9.496821707e+00 +9.7347e-01 +4.3585e+00 +1.5403e+00 -1.0793e-01 +9.3051e-02 -3.7565e+00 +3.9208e+00 -7.8461e-01 -4.6480e+00 +3.5104e+00 -1.8625e+00 -2.5590e-01 +3.4712e+00 +1.5850e+00 +4.1569e+00 +9.6050e-01 -1.9581e+00 +4.0341e-01 +5.9552e-01 +4.0104e+00
462 +9.796670792e+01 +9.796670792e+01 -3.353292083e+00 -3.353292083e+00 +3.4453e+00 +4.5025e-02 +1.6473e+00 -1.6478e+00 -3.3664e+00 -2.9273e-01 +1.2334e+00 -1.8929e+00 -1.9563e+00 -1.7648e+00 +1.1693e+00 -3.4245e+00 -3.2179e+00 -1.4438e+00 +1.5528e+00 -4.8451e+00 -2.2797e+00 +1.4246e+00 +2.2116e+00 -6.0690e-01
% function evaluation | noise-free fitness - Fopt (3.650000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.583408654e+02 +2.583408654e+02 +2.619908654e+02 +2.619908654e+02 -4.8526e+00 -3.2329e+00 -2.1552e+00 +2.7735e+00 -4.4647e+00 +3.7797e+00 -3.7835e+00 -3.3260e+00 -9.7280e-01 -3.9655e-01 +2.2017e+00 +4.2612e+00 -3.9290e+00 +4.9256e+00 +3.1155e+00 +4.1338e+00 +1.5096e+00 +2.4790e+00 +3.6823e+00 +1.6658e+00
2 +2.457486797e+02 +2.457486797e+02 +2.493986797e+02 +2.493986797e+02 -4.4552e+00 -2.5103e+00 +1.6580e+00 +9.4910e-02 -4.5587e+00 +4.0745e+00 -2.3741e+00 +4.7949e+00 -1.5172e+00 -3.4802e+00 +1.6400e+00 +1.0290e+00 -2.4633e+00 -2.7351e+00 +8.8436e-02 -3.5325e+00 +4.3239e+00 -3.8219e+00 +4.5907e+00 -1.6271e+00
4 +1.465161727e+02 +1.465161727e+02 +1.501661727e+02 +1.501661727e+02 -7.4317e-01 -1.9782e+00 +3.7757e+00 +4.4164e+00 +4.4144e-01 -2.2103e+00 -3.0710e+00 +1.3113e+00 -2.7694e+00 +3.8501e-01 -1.9994e-01 +3.0012e+00 +4.4621e+00 -4.7456e-01 +1.7729e-01 -3.6715e+00 +4.8442e+00 -2.1543e+00 +4.3703e+00 +3.0786e+00
1122 +8.334692034e+01 +8.334692034e+01 +8.699692034e+01 +8.699692034e+01 -4.3087e+00 -1.6548e+00 +7.8582e-01 +1.0780e+00 -3.8149e+00 -2.7040e-01 +2.8126e+00 -3.6140e+00 -4.5248e+00 -4.8994e+00 +2.1915e+00 +4.3937e+00 -2.7123e+00 -6.6059e-01 -1.2773e+00 +3.7245e+00 -8.5201e-01 -4.4473e+00 -6.5901e-01 +3.8308e+00
% function evaluation | noise-free fitness - Fopt (2.205300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.397266972e+02 +3.397266972e+02 +5.602566972e+02 +5.602566972e+02 -1.2253e+00 +4.5204e+00 +3.3307e-01 -4.3732e+00 +3.1671e+00 +2.5016e+00 -4.8019e+00 +2.6786e+00 -3.5570e+00 -2.8945e+00 +2.9593e+00 +2.4494e+00 +8.4543e-01 -4.6967e+00 +1.6027e+00 -4.9613e+00 -3.3555e+00 +4.5733e+00 -6.0614e-02 +4.1287e+00
9 +2.353707584e+02 +2.353707584e+02 +4.559007584e+02 +4.559007584e+02 -1.0888e+00 -4.8651e+00 +2.7606e+00 +1.5075e+00 -4.8983e-02 +1.8097e+00 -1.6894e+00 +1.2907e+00 -4.6579e+00 -2.7843e+00 +2.1517e-01 +2.2435e+00 +3.5400e+00 -1.8421e+00 -1.2618e+00 -1.3714e+00 -4.1144e+00 -1.7815e+00 +4.7183e+00 +1.9296e+00
11 +1.316026783e+02 +1.316026783e+02 +3.521326783e+02 +3.521326783e+02 +1.4325e+00 -4.2344e+00 +2.3178e+00 -1.2371e-01 +4.2601e+00 -4.1374e+00 -2.3795e+00 +9.6771e-01 -2.6948e+00 +4.4966e-01 +3.7960e+00 -8.7077e-01 +1.2350e+00 +1.8363e+00 -1.2615e+00 -3.2645e+00 -3.9315e+00 -4.0209e+00 +1.8586e+00 +2.7512e+00
1584 +7.699459625e+01 +7.699459625e+01 +2.975245963e+02 +2.975245963e+02 -7.7562e-01 -2.2921e+00 +1.4952e+00 -2.3317e+00 +4.9842e+00 -4.9145e-01 -3.8259e+00 +3.7824e+00 -1.2092e+00 +3.1285e+00 +1.1325e+00 +3.8412e+00 -2.4078e-01 +1.1143e+00 -1.1791e+00 -1.2897e+00 +2.9951e-01 -6.5003e-01 +1.9363e+00 +6.2000e-02
% function evaluation | noise-free fitness - Fopt (4.212900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.498321841e+02 +2.498321841e+02 +6.711221841e+02 +6.711221841e+02 -3.2372e+00 -2.8232e+00 -9.6345e-01 +3.7359e+00 -3.0820e+00 -1.1212e+00 -3.3998e+00 +6.5711e-01 -4.0765e+00 -1.8059e+00 +1.0341e+00 +5.8028e-01 +4.1313e+00 -3.6758e+00 +1.1996e+00 +4.0558e+00 -4.6723e+00 -4.5909e+00 +3.8595e+00 +4.0486e+00
13 +1.277841021e+02 +1.277841021e+02 +5.490741021e+02 +5.490741021e+02 +1.1075e-01 -3.1086e+00 +5.3928e-01 -4.8630e+00 -1.2265e+00 +1.5111e+00 +6.6077e-02 +1.0897e+00 +3.9210e+00 -1.9907e+00 -3.2336e+00 +2.0507e+00 -2.1840e+00 +2.3376e+00 +3.5622e+00 +4.7122e+00 -2.6260e+00 -4.4688e-01 +1.4360e+00 -2.6740e+00
869 +8.745554474e+01 +8.745554474e+01 +5.087455447e+02 +5.087455447e+02 -8.0754e-01 +6.3210e-01 +2.8401e+00 -2.0864e+00 +1.7142e+00 +4.3683e+00 -7.4793e-01 +8.2898e-01 +1.3131e+00 +2.0625e+00 +1.3817e+00 +1.5222e+00 -9.3812e-01 -1.2949e+00 +3.0378e+00 +3.4997e+00 -4.7265e+00 +4.2200e+00 +3.5394e-02 +3.3679e+00
% function evaluation | noise-free fitness - Fopt (-7.900000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.580669160e+02 +2.580669160e+02 +1.790669160e+02 +1.790669160e+02 -5.2702e-01 +2.8630e-01 +3.8666e+00 +1.6290e+00 -2.4320e+00 +3.4386e+00 +2.7128e-01 +4.3703e+00 +4.7740e+00 +6.3322e-01 +4.2546e+00 -4.0849e+00 -2.7451e+00 -8.1009e-01 -3.6317e-01 -4.7247e+00 -4.4050e+00 +2.8823e-01 +2.2075e+00 +4.8677e+00
3 +1.892551049e+02 +1.892551049e+02 +1.102551049e+02 +1.102551049e+02 -4.0930e+00 -1.9749e+00 +3.6623e+00 -1.9375e+00 -9.5009e-01 +3.7454e+00 -1.6629e+00 -3.6193e+00 +2.3678e-01 -1.6836e+00 +4.5952e+00 +4.6427e+00 +7.9475e-01 -1.0735e+00 -2.9871e+00 -4.6680e+00 -1.7347e+00 +1.6002e+00 +2.9711e-02 +2.6854e+00
6 +1.544641951e+02 +1.544641951e+02 +7.546419509e+01 +7.546419509e+01 -2.2810e+00 +2.1137e+00 +6.3988e-01 +4.6475e+00 -4.6207e+00 +4.8323e+00 -4.4560e+00 +3.5109e+00 -3.5220e+00 +1.4665e+00 +1.7039e-01 +2.3681e+00 -8.3246e-01 -5.2052e-01 +1.9964e+00 +4.4535e+00 +2.5431e+00 -2.2777e-01 -6.4379e-01 +4.1088e-01
83 +9.331675225e+01 +9.331675225e+01 +1.431675225e+01 +1.431675225e+01 -2.8203e+00 +2.7791e+00 -4.6294e+00 +3.6767e-01 -2.1805e+00 +1.4758e+00 -4.5803e-01 +4.4599e-02 +1.1510e+00 +2.4707e+00 -1.9781e+00 -3.6098e+00 +3.0295e+00 -3.8703e+00 -4.7443e+00 +2.3903e+00 +1.7418e+00 -7.6519e-01 +6.6293e-01 +1.2654e+00
% function evaluation | noise-free fitness - Fopt (-4.133000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.192170458e+02 +4.192170458e+02 +3.778870458e+02 +3.778870458e+02 -4.1272e+00 +4.8736e-01 -1.2725e+00 +2.8469e+00 +2.1397e+00 +2.2985e+00 +3.5307e+00 +1.1334e+00 +4.4676e+00 -1.4461e+00 -2.3759e+00 -3.3445e+00 +3.5595e-01 -9.1160e-01 +4.3214e+00 +5.0956e-01 +9.4781e-01 -1.3105e+00 -2.1930e+00 +4.9890e+00
2 +2.799212317e+02 +2.799212317e+02 +2.385912317e+02 +2.385912317e+02 +5.4691e-01 -2.9079e+00 -4.2019e+00 +7.1788e-01 +1.2501e+00 +1.8518e+00 +3.2184e+00 +3.8125e+00 +2.3881e+00 +4.8248e+00 -2.1451e+00 +7.5915e-01 -4.4320e+00 -3.6046e+00 -3.1932e+00 +6.4087e-01 -2.6628e+00 -1.9573e+00 -1.1050e+00 -2.9303e+00
5 +2.393552888e+02 +2.393552888e+02 +1.980252888e+02 +1.980252888e+02 -3.0236e+00 +3.0735e+00 +8.5089e-01 +5.1694e-01 +7.2049e-01 +1.1358e+00 -2.0007e+00 -1.6084e+00 -4.2034e+00 +1.0893e+00 +7.3041e-01 -3.5773e+00 +3.0490e+00 +1.7091e-01 +4.2466e+00 -4.7947e+00 -4.5055e+00 +4.1078e+00 +7.0237e-01 -1.4252e+00
10 +1.414007134e+02 +1.414007134e+02 +1.000707134e+02 +1.000707134e+02 -4.4970e+00 -1.6801e+00 +1.3573e+00 +1.5461e+00 -1.4274e+00 -3.5346e+00 +4.0640e-01 -4.6412e+00 -2.5291e+00 +1.8188e+00 +4.8664e+00 +3.5776e+00 +2.2584e+00 +1.2766e+00 +2.1001e-01 -6.9204e-01 -2.6471e+00 -4.9597e-02 +4.2457e+00 -3.1525e+00
1593 +9.433951479e+01 +9.433951479e+01 +5.300951479e+01 +5.300951479e+01 +1.4419e+00 -4.5420e+00 +1.8272e-01 -1.1302e+00 +3.8002e+00 -3.7995e+00 -4.1492e+00 -2.2130e+00 -6.2022e-01 +3.6735e+00 -4.2340e+00 +4.3803e+00 +4.6253e+00 +2.4488e+00 -3.8525e+00 -3.4806e+00 -2.5151e+00 -4.5562e+00 -1.7679e+00 -1.4235e+00
% function evaluation | noise-free fitness - Fopt (2.127500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.121346234e+02 +3.121346234e+02 +5.248846234e+02 +5.248846234e+02 +1.5432e-01 -4.9543e+00 +1.5116e+00 -3.4933e-01 -2.1965e+00 +4.6964e+00 -3.6439e+00 +4.5124e+00 +2.4603e-01 +2.8417e+00 +3.6580e+00 +3.0069e+00 -4.4072e+00 +3.0518e+00 +4.7743e+00 -2.8158e+00 -4.9750e-01 +6.1363e-01 +4.8049e+00 -1.6757e+00
4 +1.905972067e+02 +1.905972067e+02 +4.033472067e+02 +4.033472067e+02 -6.6950e-01 -4.8737e+00 -1.5360e+00 -2.9402e+00 -7.4246e-01 +4.1300e+00 -4.6315e+00 -5.1871e-01 +1.7117e-01 +4.8620e+00 +1.0696e+00 +3.3792e+00 +3.7002e+00 -2.3774e+00 +2.8575e+00 +4.4184e+00 -1.7808e+00 -4.5532e+00 +1.3427e+00 -2.2531e+00
28 +1.141183207e+02 +1.141183207e+02 +3.268683207e+02 +3.268683207e+02 -3.0159e+00 -8.0308e-01 -1.8507e+00 -3.3719e+00 +1.8295e+00 +7.6463e-01 +2.2963e+00 -2.5198e+00 -2.5129e-01 +4.7302e+00 +3.1034e+00 -4.6978e-01 -3.8908e+00 -4.3133e-02 +4.3786e+00 -3.1720e-01 +2.6185e+00 -6.3728e-01 -1.1926e+00 -1.3892e+00
674 +8.939837156e+01 +8.939837156e+01 +3.021483716e+02 +3.021483716e+02 -3.5002e+00 -2.6079e-01 -1.2449e+00 -1.4860e+00 +1.3390e+00 -3.4880e+00 -1.6148e+00 -1.4626e+00 -2.4060e+00 +3.1195e+00 -1.3636e+00 -2.7574e-01 -2.7174e+00 -3.7452e+00 +3.4353e+00 +4.4816e+00 +9.1320e-01 -1.2285e+00 -7.2705e-01 -3.0436e+00
