% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.567360244e+02 +7.567360244e+02 +9.515360244e+02 +9.515360244e+02 +3.0664e+00 +6.0339e-01 +4.2231e+00 +4.2913e+00 -8.0415e-01 +7.0722e-01 -2.9129e+00 +2.9783e+00 -3.7775e+00 -4.8600e+00 +8.9187e-01 -2.0329e+00 +5.6687e-01 -8.6980e-01 -4.4852e+00 -3.1367e-01 +1.1794e+00 +1.8526e+00 -2.6813e+00 +4.4593e-01
2 +5.831517643e+02 +5.831517643e+02 +7.779517643e+02 +7.779517643e+02 -2.5069e+00 +9.5935e-01 -3.1349e+00 +2.5106e+00 -2.2063e+00 -4.7128e-01 -5.0000e+00 +2.4884e+00 -3.7144e+00 -1.1581e+00 -1.2375e+00 -1.1879e+00 +2.4671e+00 -1.5740e+00 -2.7941e+00 +2.7267e-01 -7.6060e-01 +1.8787e+00 +8.0603e-01 +4.7156e+00
224 +3.928905312e+02 +3.928905312e+02 +5.876905312e+02 +5.876905312e+02 +7.8084e-01 -8.1584e-02 -1.3299e+00 +1.4228e+00 -2.9324e+00 +1.9859e+00 -4.9336e+00 +2.0213e+00 +1.9597e+00 +7.5897e-01 +2.2050e-01 -2.4927e+00 -1.9534e+00 +1.7897e+00 +1.6546e+00 -2.5807e-01 +3.6886e+00 +9.5790e-01 -1.0367e+00 +2.8624e+00
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.850667434e+02 +7.850667434e+02 +6.514767434e+02 +6.514767434e+02 -9.3763e-01 -5.1429e-01 -2.8480e-01 -1.8509e+00 +2.9984e+00 +4.9421e+00 +3.7500e+00 +4.2038e+00 -3.8940e+00 +2.4824e+00 +1.4479e+00 +1.9197e-02 -4.5196e+00 +4.5604e+00 -7.8491e-01 +1.5715e-01 -1.9783e+00 -4.7792e+00 +1.1782e+00 +8.4169e-01
7 +5.500616472e+02 +5.500616472e+02 +4.164716472e+02 +4.164716472e+02 -1.9566e-01 -3.8084e+00 +4.6450e+00 +3.6402e-01 +3.7191e+00 +1.6950e+00 +8.5633e-01 +3.6751e+00 +2.8219e-01 -3.0427e+00 -1.8910e+00 +2.4223e+00 +9.8994e-01 +3.9165e+00 -3.2816e+00 +2.5019e+00 +2.7586e+00 -4.4093e+00 -2.0168e-01 -2.2073e+00
4052 +3.729014833e+02 +3.729014833e+02 +2.393114833e+02 +2.393114833e+02 +2.3894e+00 +2.9350e+00 +3.0970e+00 -3.6839e+00 -1.8568e+00 +5.1427e-01 +1.9405e+00 -2.8555e+00 +1.2997e+00 +2.6645e+00 -3.4332e+00 +1.0788e+00 -9.0348e-01 -2.0178e+00 +9.0222e-01 -6.3893e-01 -6.9049e-01 +1.0339e+00 +3.2242e-01 -4.0752e-02
% function evaluation | noise-free fitness - Fopt (1.543700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.501511251e+02 +8.501511251e+02 +1.004521125e+03 +1.004521125e+03 -4.9447e+00 -4.8079e+00 +3.5568e+00 -4.6570e+00 +1.5199e+00 -4.9499e+00 +1.5617e+00 +7.1396e-01 +6.3217e-02 +1.8541e+00 +4.6106e+00 -4.8520e+00 +2.5199e+00 -3.5361e+00 -8.4371e-01 -1.4399e+00 +3.8940e+00 +4.9381e-01 -1.6975e+00 -2.0561e+00
7 +6.253662960e+02 +6.253662960e+02 +7.797362960e+02 +7.797362960e+02 +1.9476e+00 +2.7833e+00 -5.4909e-01 -2.0693e+00 -3.5208e+00 -2.4345e+00 -2.3621e+00 +3.8069e+00 +1.9782e-01 +2.4779e+00 +4.2901e+00 -1.8474e-01 +2.5910e+00 +2.6797e+00 +8.6257e-01 -7.8502e-01 +2.2378e+00 +2.4633e+00 +4.6700e+00 -3.0526e+00
2487 +3.445275644e+02 +3.445275644e+02 +4.988975644e+02 +4.988975644e+02 -2.2360e+00 -3.9350e+00 -1.3867e+00 +1.2029e+00 +3.2645e-01 -2.0233e-01 -6.8375e-01 +3.1588e+00 +1.1120e+00 +2.6334e-01 +5.8078e-01 -1.7969e+00 +5.5884e-01 -1.8447e+00 +4.3599e-01 +1.8772e+00 +2.0941e-01 -1.2690e+00 -4.0151e-03 -1.7904e+00
% function evaluation | noise-free fitness - Fopt (-2.883300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.061551990e+02 +9.061551990e+02 +6.178251990e+02 +6.178251990e+02 +4.1665e+00 +1.3874e+00 -1.8353e+00 -4.3831e+00 -2.6204e+00 -1.6316e+00 +3.0691e+00 +1.4085e-01 +2.2316e+00 +4.0598e+00 +7.8351e-01 +3.1302e+00 +1.0850e+00 -2.2119e+00 +7.9092e-01 -4.9032e+00 -3.6142e+00 +4.4772e+00 +4.5777e+00 -1.7766e+00
4 +6.300193261e+02 +6.300193261e+02 +3.416893261e+02 +3.416893261e+02 -3.5764e+00 +6.1540e-01 +2.3905e+00 -4.3753e+00 +2.7767e+00 +2.9856e+00 -3.1401e+00 -2.0658e-01 -4.7468e+00 -1.5923e+00 +8.2837e-01 +2.1957e+00 -7.4596e-01 +3.1276e+00 +2.1316e+00 +3.1026e+00 -4.4594e-01 +1.2522e+00 -1.6428e+00 -2.3318e+00
1833 +3.708001068e+02 +3.708001068e+02 +8.247010685e+01 +8.247010685e+01 -1.2023e+00 -3.6636e+00 +2.1993e+00 +7.8373e-01 -1.1929e+00 -3.9608e+00 -1.6197e+00 -2.2600e+00 -3.1398e-01 +1.1503e+00 -2.7746e+00 +4.7985e-01 +1.8489e+00 +4.1127e-01 +8.3913e-01 +3.1890e-01 +1.4160e+00 +4.0387e+00 +8.6827e-01 +1.8427e+00
% function evaluation | noise-free fitness - Fopt (-5.381100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.001387924e+03 +1.001387924e+03 +4.632779244e+02 +4.632779244e+02 -1.5783e+00 -3.7220e-01 +2.7846e+00 -2.4977e+00 +4.4492e+00 -3.4032e+00 -3.3991e+00 -3.1204e+00 -1.2255e+00 +3.0889e+00 +4.7292e+00 -4.0831e-01 +4.7100e+00 -4.8781e+00 -9.7127e-01 +2.7107e+00 -1.9622e+00 -2.3233e+00 +3.4380e+00 -2.9172e+00
2 +9.065199097e+02 +9.065199097e+02 +3.684099097e+02 +3.684099097e+02 -4.5183e+00 -3.9917e+00 -5.6326e-01 -1.6154e+00 +5.6030e-01 +4.9212e+00 -2.5036e+00 -4.1821e+00 -2.5947e+00 +1.0851e+00 -1.6783e+00 -2.8458e+00 +2.0929e+00 +1.1694e+00 -3.6589e+00 +4.4008e+00 +3.4967e+00 -3.3650e+00 +3.0981e+00 -1.5503e+00
5 +6.056971142e+02 +6.056971142e+02 +6.758711419e+01 +6.758711419e+01 -4.8504e+00 +1.8741e+00 -9.7115e-01 -8.1628e-01 +1.6732e+00 -4.6757e+00 +3.3227e+00 +1.6531e+00 -2.0883e+00 +3.1434e+00 -1.4229e+00 -2.3780e+00 -4.2237e+00 -5.8972e-01 +3.9906e+00 +2.1478e+00 +4.8971e+00 -3.7652e+00 -1.4845e+00 +1.3804e+00
4535 +3.958382881e+02 +3.958382881e+02 -1.422717119e+02 -1.422717119e+02 -7.8074e-01 -1.2216e+00 -2.9844e+00 -1.4576e+00 -2.3702e+00 -1.7668e+00 -9.5645e-01 +5.9787e-01 +3.5291e+00 +2.2171e-01 -3.7899e-01 +1.0125e+00 -7.8052e-01 -1.2723e+00 -6.7664e-01 +2.3528e+00 -1.2479e+00 -2.5494e+00 -1.2170e+00 -6.3236e-01
% function evaluation | noise-free fitness - Fopt (7.478200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.321028733e+02 +8.321028733e+02 +1.579922873e+03 +1.579922873e+03 -1.8513e+00 +3.4500e+00 -3.3211e+00 +3.4299e+00 +1.5837e+00 -4.9092e+00 -2.5328e+00 +1.5572e+00 +3.0934e+00 +2.4871e+00 +4.9651e+00 +6.9809e-01 -4.5845e+00 -2.8742e+00 +1.3061e+00 -1.5205e+00 +1.5809e+00 +2.0864e+00 -1.2666e+00 +2.0463e+00
25 +6.299537217e+02 +6.299537217e+02 +1.377773722e+03 +1.377773722e+03 +1.6485e-01 +4.9952e+00 -3.8822e+00 -2.6594e-01 +2.2410e+00 -4.1322e-01 +2.4165e+00 +2.6353e+00 -1.8960e+00 +5.3175e-01 +2.6357e+00 +1.0911e+00 +6.4150e-01 +4.7631e-01 +6.5026e-01 +2.6348e+00 -4.1472e+00 +1.5216e+00 +2.8746e+00 -7.6252e-01
% function evaluation | noise-free fitness - Fopt (1.667000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.939927033e+02 +6.939927033e+02 +7.106627033e+02 +7.106627033e+02 +2.1841e+00 +1.9269e+00 +3.9034e+00 -6.0722e-01 +1.3458e+00 +5.6826e-01 -1.8700e+00 +3.7624e+00 -3.5731e+00 +3.2603e+00 +1.3774e+00 -3.2765e+00 -4.7405e+00 +2.4218e+00 -4.9498e+00 +1.3022e+00 -1.7146e+00 +1.7577e+00 +2.4252e+00 -2.3385e+00
2 +6.010675890e+02 +6.010675890e+02 +6.177375890e+02 +6.177375890e+02 +1.0252e+00 -8.3077e-01 +2.3014e+00 +9.6593e-01 -2.0369e+00 +1.0368e+00 -1.3746e+00 -4.6031e+00 +3.7592e+00 +1.7395e+00 +2.9634e+00 +6.3017e-02 +1.9122e+00 +2.4365e+00 +4.1505e-01 +3.8087e+00 +5.0558e-01 -1.6122e+00 -2.5329e+00 -4.7124e+00
4334 +3.803846483e+02 +3.803846483e+02 +3.970546483e+02 +3.970546483e+02 +1.5167e+00 +2.4385e+00 +4.1901e+00 -1.5555e+00 +1.5476e+00 -2.2126e+00 +2.8137e+00 +1.5794e+00 -6.5774e-01 +2.9205e+00 +1.3825e+00 +9.7507e-01 -3.6299e+00 +1.4472e+00 -2.2253e+00 -7.3251e-01 -5.8805e-01 +1.0543e+00 +5.1332e-01 -7.7655e-01
% function evaluation | noise-free fitness - Fopt (-6.277000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.168956468e+02 +8.168956468e+02 +7.541256468e+02 +7.541256468e+02 -1.1094e+00 +7.2901e-01 -1.2862e+00 -3.5914e+00 -4.0178e+00 +2.6151e+00 +4.2497e+00 +3.8145e+00 -3.8461e-01 -4.7319e+00 +3.6973e+00 -4.8801e+00 -1.3569e+00 -7.8043e-02 -1.4293e+00 +3.5690e+00 -6.0056e-01 +1.6214e+00 -4.4489e-01 -7.7939e-01
4 +6.268163223e+02 +6.268163223e+02 +5.640463223e+02 +5.640463223e+02 +3.8537e+00 +5.0794e-01 +6.6093e-01 -4.0733e+00 +2.3174e+00 -2.0040e+00 -3.8457e+00 +3.1359e+00 +2.3096e+00 +2.3492e+00 +2.4836e-01 +3.1688e+00 -5.3580e-01 +1.2656e+00 -1.8982e+00 -3.5856e+00 +2.1299e+00 -6.6704e-01 -4.5985e+00 +2.1541e+00
665 +3.805117529e+02 +3.805117529e+02 +3.177417529e+02 +3.177417529e+02 +6.0430e-01 +4.8863e-01 -2.4808e+00 +2.8115e+00 +2.3821e+00 -2.9762e+00 +2.2707e+00 -4.1715e-01 +2.9769e+00 +1.6306e+00 -8.0408e-01 -1.1545e+00 +2.3718e+00 -7.8357e-01 -1.4813e+00 +3.6099e+00 -2.5744e+00 +7.3502e-01 -3.0903e+00 +1.5388e+00
% function evaluation | noise-free fitness - Fopt (1.096000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.399289541e+02 +6.399289541e+02 +6.508889541e+02 +6.508889541e+02 +2.2141e+00 +4.4977e-01 +9.6738e-01 +6.7033e-01 -2.3236e+00 -1.0089e+00 -1.2467e+00 +2.2713e+00 -3.6666e+00 +4.2749e+00 +4.9226e+00 -1.3636e+00 -1.1143e+00 +2.0989e+00 +3.9117e-01 +1.5529e+00 -4.2634e+00 -3.9972e+00 -3.4455e+00 +2.0006e+00
31 +5.737983310e+02 +5.737983310e+02 +5.847583310e+02 +5.847583310e+02 +9.9374e-01 +2.5513e+00 -2.2860e+00 -2.8571e+00 -2.3351e+00 -1.5528e+00 -8.7191e-02 -1.0538e+00 +9.3019e-01 -3.2171e+00 +3.9029e+00 +4.2692e-01 +3.6652e+00 +1.4442e+00 +3.8298e-01 +3.5101e+00 -7.3754e-01 -3.3390e+00 +4.2428e+00 -1.1292e-01
% function evaluation | noise-free fitness - Fopt (9.038000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.948741944e+02 +8.948741944e+02 +9.852541944e+02 +9.852541944e+02 -3.6454e-01 -2.3494e+00 +3.8905e+00 -4.0904e+00 -4.8643e+00 +2.5907e+00 +2.6397e+00 -2.2958e+00 +7.3026e-01 -4.3599e+00 +2.5811e+00 -4.6086e+00 +1.2431e-01 -3.1006e+00 +4.1218e+00 -4.7471e+00 -2.8709e+00 -3.8549e+00 -4.4109e+00 -1.6159e+00
18 +6.006085950e+02 +6.006085950e+02 +6.909885950e+02 +6.909885950e+02 +1.9999e+00 +4.4837e+00 +1.5323e+00 +1.2106e+00 +4.8159e+00 -4.0642e+00 -8.8193e-01 -2.3594e+00 +2.9686e+00 -8.3424e-01 +3.9364e+00 -4.5599e-01 -3.1004e+00 -2.3882e-01 -2.4535e-01 +3.5374e+00 +2.9270e+00 +4.8970e-01 -8.4037e-03 +2.8681e+00
211 +3.845913307e+02 +3.845913307e+02 +4.749713307e+02 +4.749713307e+02 -1.7674e+00 +1.6066e+00 -7.3708e-01 -1.5215e+00 +3.1905e+00 +9.6370e-01 -2.3365e+00 +2.0956e+00 +4.0815e-01 +3.8789e-01 +2.4284e+00 +1.9650e+00 +1.1400e+00 +1.9158e+00 +4.9671e-03 -1.9075e+00 +1.6557e-01 -3.5863e+00 +3.1988e-01 -6.3068e-01
% function evaluation | noise-free fitness - Fopt (-2.635200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.703754528e+02 +7.703754528e+02 +5.068554528e+02 +5.068554528e+02 -1.2780e+00 +2.5213e+00 -1.9499e+00 -6.5885e-01 +4.1936e+00 +8.8027e-02 -3.0223e+00 -8.9708e-01 +1.1080e+00 +5.1345e-01 +4.4062e+00 -2.7351e-01 +1.0419e+00 +4.9684e+00 +4.7278e+00 -1.8041e+00 +2.9306e+00 -2.7089e+00 +1.1086e+00 +4.3407e+00
15 +5.724588355e+02 +5.724588355e+02 +3.089388355e+02 +3.089388355e+02 +3.2225e+00 -3.2716e-02 +4.8528e+00 -2.8422e+00 +3.7003e+00 -2.6734e+00 -7.0220e-01 -6.8800e-01 -3.2266e+00 +2.7957e+00 -1.2749e-01 +2.7882e+00 +8.2706e-01 +8.5467e-02 -2.0472e+00 +2.7742e-01 -4.2164e-01 +4.5940e+00 -3.2267e+00 -3.0541e+00
2192 +3.800560467e+02 +3.800560467e+02 +1.165360467e+02 +1.165360467e+02 +2.9367e-01 -3.7930e+00 -2.0522e+00 +6.1659e-01 -8.8514e-01 +3.2349e-01 -1.3902e+00 +1.0831e+00 -1.5846e+00 -4.2633e+00 -1.8955e+00 -9.2101e-01 +1.3028e+00 -8.5445e-02 +8.5866e-01 +2.2260e+00 +4.0594e+00 +9.5717e-01 -2.7791e+00 -4.7400e+00
% function evaluation | noise-free fitness - Fopt (3.101900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.003836165e+02 +9.003836165e+02 +1.210573616e+03 +1.210573616e+03 -3.9795e+00 -1.5854e-01 -4.0035e+00 -1.6891e+00 +2.6730e+00 -3.4916e+00 +2.7646e+00 +4.3834e+00 +3.0908e+00 +8.3500e-01 +7.4458e-01 +3.3659e+00 +1.7663e+00 -2.5234e+00 +4.2739e-01 -4.0597e+00 -3.3980e+00 +2.9392e+00 -5.1188e-01 -2.7589e+00
12 +6.180368287e+02 +6.180368287e+02 +9.282268287e+02 +9.282268287e+02 +2.6370e+00 -1.7402e+00 +1.6493e+00 -1.6162e+00 +8.4659e-01 -9.8100e-01 -3.5943e+00 -1.7968e+00 +5.5585e-01 +4.3714e+00 +1.2784e+00 +3.9717e+00 -2.1385e-01 -3.2273e+00 -3.4448e+00 +4.4916e+00 -1.1570e+00 +1.7844e+00 +8.7871e-01 +1.8168e+00
220 +3.734462004e+02 +3.734462004e+02 +6.836362004e+02 +6.836362004e+02 +2.0429e+00 +5.9711e-01 +5.3349e-01 +4.4126e+00 +2.1478e+00 +2.2641e-01 -3.7077e-01 +1.2472e-01 -1.0086e+00 +1.0925e+00 -3.4496e+00 +2.4936e-01 -2.9555e+00 -2.4533e+00 -1.4348e+00 +1.8865e+00 +3.7781e+00 -1.4239e+00 -2.3487e+00 +3.7376e+00
