% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
23 +5.759320015e+01 +5.759320015e+01 -4.603167999e+02 -4.603167999e+02 +2.2914e+00 -4.9477e+00 +4.7358e+00 -1.1104e+00 +1.9377e+00 +1.0603e+00 -6.0351e-01 +1.0678e+00 +1.1154e+00 -1.9191e+00 +2.7369e+00 +1.9934e-01 +3.5524e+00 -2.5598e+00 +4.0153e-01 -8.9455e-01 +9.4390e-01 +3.1310e+00 -1.4018e+00 -5.3916e-01
90 +2.851482348e+01 +2.851482348e+01 -4.893951765e+02 -4.893951765e+02 -2.2598e+00 -4.9374e+00 -1.3224e+00 -1.5403e+00 -3.2471e+00 -1.3240e+00 +3.6116e-01 +3.8350e+00 -9.0745e-01 -1.4115e+00 +2.9100e-01 +4.3012e+00 +3.2147e+00 +2.8961e+00 -1.3158e+00 +3.6019e+00 +3.5206e+00 +3.3418e+00 +1.5891e+00 -8.1279e-01
1357 +2.452826395e+01 +2.452826395e+01 -4.933817360e+02 -4.933817360e+02 +1.0022e+00 -3.0068e+00 -4.2661e+00 +3.3555e-04 +8.3215e-01 -3.4115e+00 +3.1297e+00 -4.9729e+00 +2.8226e+00 +1.3048e+00 -2.5125e+00 -3.6196e+00 -1.6241e+00 +1.4230e+00 -2.2710e+00 -1.8403e+00 +1.8111e+00 +4.6593e+00 +1.7255e+00 -2.0279e-01
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.383664852e+01 +8.383664852e+01 +2.662664852e+01 +2.662664852e+01 +4.6641e+00 +4.8680e+00 +4.4894e+00 +9.0390e-01 +5.9169e-01 -3.1933e+00 +1.9768e+00 +3.7361e+00 -1.4556e+00 +2.4207e-01 +2.1900e+00 +4.5117e+00 -3.6881e+00 +4.8097e+00 +4.9015e+00 -8.4316e-01 -2.0551e+00 +1.4055e+00 +2.3684e+00 +4.4116e+00
2 +6.122549252e+01 +6.122549252e+01 +4.015492517e+00 +4.015492517e+00 +4.0182e+00 +1.4375e+00 -1.5983e+00 -6.9454e-01 -4.9455e+00 +2.2914e+00 +4.4294e+00 -1.2946e+00 +4.2684e+00 +8.4508e-01 +3.8843e+00 -4.1855e+00 +2.9509e+00 -4.4253e+00 +1.5377e+00 +1.5354e+00 -3.7025e+00 +3.5653e+00 -2.5076e+00 -2.2528e+00
4 +3.883112869e+01 +3.883112869e+01 -1.837887131e+01 -1.837887131e+01 +3.7268e-01 +3.8330e+00 -3.7835e+00 +2.7150e+00 +1.0038e+00 +4.4278e+00 +2.2636e+00 -3.0240e-01 -4.6823e+00 +5.4971e-01 -2.7059e+00 +6.3902e-01 -1.9706e+00 +1.4941e+00 +3.8321e+00 -1.0764e+00 -2.3753e+00 +2.1977e+00 +1.8751e+00 +1.6851e+00
% function evaluation | noise-free fitness - Fopt (-2.778000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.432215686e+01 +8.432215686e+01 +5.654215686e+01 +5.654215686e+01 -4.8581e+00 +3.4855e+00 -3.3220e+00 +3.0133e+00 -4.6852e+00 +1.8625e+00 +2.7999e+00 -4.1996e+00 -4.1170e+00 +3.9357e+00 +6.4273e-01 +3.1986e+00 -2.7110e+00 +1.1786e+00 -4.4560e+00 -4.2091e+00 +1.7549e+00 -6.0955e-01 +1.5835e+00 +2.5841e+00
7 +5.582336390e+01 +5.582336390e+01 +2.804336390e+01 +2.804336390e+01 +2.9862e+00 +4.3460e+00 -4.1177e+00 +4.0735e+00 +1.0968e+00 -2.7433e+00 +9.0915e-01 +1.7568e+00 +4.9422e+00 +5.1652e-01 -3.6380e+00 -2.1337e+00 -2.7397e+00 -2.1393e+00 +2.0931e+00 -3.7373e+00 -4.0478e+00 -3.6149e-01 +3.1958e+00 -2.6301e+00
127 +3.701357420e+01 +3.701357420e+01 +9.233574202e+00 +9.233574202e+00 +2.2960e-01 +2.7136e+00 +1.6074e-01 -3.9004e+00 +4.7630e-01 -2.0447e+00 +1.9850e+00 +1.2413e+00 -5.4514e-01 -3.4597e+00 +1.9758e+00 +4.0407e+00 -4.5958e+00 +1.3290e+00 +6.1929e-01 -3.1924e+00 +1.7618e+00 -1.9383e+00 -1.0989e+00 +1.5590e+00
548 +2.482465889e+01 +2.482465889e+01 -2.955341110e+00 -2.955341110e+00 +7.8080e-01 -4.6353e+00 +3.9221e+00 +4.4463e+00 +7.6264e-01 +1.5340e+00 +2.7869e+00 +3.7239e+00 -1.2475e+00 -1.9436e+00 -1.1646e+00 +1.1606e+00 +3.1542e+00 -1.0527e+00 +1.4400e+00 -1.9008e+00 +5.5368e-01 +2.2041e+00 -3.7040e+00 +2.9336e+00
% function evaluation | noise-free fitness - Fopt (-4.871000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.161284910e+02 +1.161284910e+02 +6.741849102e+01 +6.741849102e+01 -9.4362e-01 -4.5386e+00 +1.5125e+00 +4.8389e+00 +3.2627e-01 -1.2959e+00 +1.3129e+00 +7.9929e-01 +2.8048e+00 -4.1986e+00 +2.7548e+00 -4.6698e+00 +8.2708e-01 +4.2298e+00 +4.2039e+00 +1.1040e+00 +2.3328e-01 -9.4676e-01 -1.2041e+00 -4.5639e+00
2 +8.736005649e+01 +8.736005649e+01 +3.865005649e+01 +3.865005649e+01 -1.6849e+00 +7.8577e-01 +3.4671e+00 +3.6958e+00 -4.5092e+00 +4.9372e+00 -1.8747e-01 -4.4891e-01 -2.7643e-01 +4.0636e+00 +4.0637e+00 -3.3629e+00 +4.3101e+00 +3.4421e+00 -4.9554e+00 +1.0396e+00 +2.4591e+00 +2.5931e+00 -2.3450e+00 +3.5489e+00
9 +6.195062463e+01 +6.195062463e+01 +1.324062463e+01 +1.324062463e+01 +3.6798e+00 -3.9352e+00 -3.7630e+00 -2.6981e+00 +1.6723e+00 -2.2596e+00 -3.0658e+00 +4.2656e+00 +1.7174e+00 +2.5290e+00 +2.4703e+00 +2.2044e+00 +4.5404e+00 +9.3433e-01 -3.5282e+00 +3.5450e+00 +4.2979e+00 +4.5667e+00 -6.1471e-01 +4.1717e+00
247 +3.749346290e+01 +3.749346290e+01 -1.121653710e+01 -1.121653710e+01 -1.1001e+00 +3.7207e+00 +4.1489e+00 -1.0830e-01 +6.2725e-01 +1.7623e+00 +2.0484e+00 -1.0818e+00 +2.7992e+00 -4.5501e+00 -1.9038e+00 -4.7917e+00 +9.5056e-01 -4.0588e-01 +1.4354e+00 +3.6558e+00 +2.9660e+00 +1.6223e+00 +1.0017e+00 +4.2355e+00
512 +2.468691069e+01 +2.468691069e+01 -2.402308931e+01 -2.402308931e+01 -4.4935e+00 +3.1644e+00 -3.2788e+00 +3.6545e+00 +1.3256e+00 +2.7971e+00 -1.8623e+00 -4.6379e+00 -2.2190e+00 +7.5186e-02 -3.8944e+00 -3.0999e+00 +2.7491e+00 -1.6972e+00 -1.0116e+00 -4.5318e+00 -4.8014e+00 +1.4328e-01 -3.4436e+00 -3.6088e+00
% function evaluation | noise-free fitness - Fopt (-1.667900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.211989541e+01 +8.211989541e+01 -8.467010459e+01 -8.467010459e+01 -1.7292e+00 +1.3533e+00 +4.2747e+00 +7.8973e-01 -1.9152e+00 +4.6238e+00 -1.8099e+00 -4.9317e+00 -3.4318e+00 -3.9402e-01 +4.1229e+00 -3.3392e+00 -6.0870e-02 +3.4291e+00 -3.6562e+00 -2.8553e-01 -1.6584e+00 +2.1105e+00 -2.0027e+00 +3.0071e+00
11 +5.390960415e+01 +5.390960415e+01 -1.128803959e+02 -1.128803959e+02 -7.6470e-01 +1.5894e+00 +8.8160e-01 -1.6256e+00 +4.7116e+00 +4.8814e+00 +2.6709e+00 -1.0913e+00 -3.2492e-01 +3.0429e+00 -2.6485e+00 -1.2854e+00 -2.8144e+00 +1.8256e+00 -1.1574e+00 +3.6766e+00 +2.6851e+00 +3.2189e+00 -1.6022e+00 -3.9300e+00
195 +3.326717500e+01 +3.326717500e+01 -1.335228250e+02 -1.335228250e+02 +9.1437e-01 -1.8165e+00 -3.9310e-01 -2.7627e+00 -7.6274e-01 +3.0536e+00 -9.8828e-01 +4.9783e+00 +2.8723e+00 +3.0275e+00 -2.9510e+00 +3.8849e+00 -3.0501e+00 +3.9482e+00 +3.3282e-01 +9.8099e-01 +2.6772e+00 -3.1188e+00 -8.9940e-01 +2.1126e+00
1733 +2.020093490e+01 +2.020093490e+01 -1.465890651e+02 -1.465890651e+02 -1.8787e+00 -3.3720e+00 +4.5166e+00 -4.4159e+00 -3.8514e-01 +1.8695e+00 +1.7176e-01 +4.5705e+00 -1.1252e+00 -3.4051e+00 +3.9792e+00 -9.2253e-01 -5.2288e-02 -3.5638e+00 +4.5661e+00 +4.6760e+00 +2.9903e+00 -3.5317e+00 -1.6494e+00 -3.3726e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.333509218e+01 +7.333509218e+01 +1.073335092e+03 +1.073335092e+03 +3.1769e+00 -3.5692e+00 +6.4225e-01 +3.6653e+00 +2.2735e+00 +1.9192e+00 -2.3952e+00 -6.3485e-02 -2.2021e+00 +2.1206e-01 -2.8126e+00 +4.5191e-01 -6.3752e-01 -3.0250e+00 -8.1618e-01 +4.0255e+00 +6.3487e-01 -1.5303e+00 +4.9328e-01 +3.8269e+00
6 +6.104712836e+01 +6.104712836e+01 +1.061047128e+03 +1.061047128e+03 +2.8007e+00 -2.8410e+00 +1.2738e+00 +4.8361e+00 +3.8202e+00 +4.2522e-01 -3.2826e+00 -3.4476e+00 +8.6493e-01 +1.1212e+00 -3.3941e+00 +1.0504e+00 +2.7336e+00 -9.2833e-01 +3.2921e-01 +1.1999e+00 -1.7261e+00 -1.7246e+00 -4.7081e+00 -2.7050e+00
33 +3.807816888e+01 +3.807816888e+01 +1.038078169e+03 +1.038078169e+03 +2.6793e-01 +4.2783e+00 -4.4505e+00 -3.6839e+00 +2.4720e+00 +1.8359e+00 -1.6782e+00 -1.9705e+00 -4.2798e+00 +3.2508e+00 +1.7813e+00 +1.2284e+00 -2.6457e+00 -4.6147e+00 +3.0457e+00 +3.3407e+00 +4.8634e+00 +3.9876e+00 -2.4613e+00 -2.4716e+00
2034 +2.442656129e+01 +2.442656129e+01 +1.024426561e+03 +1.024426561e+03 -4.1222e+00 +3.1178e+00 +1.6613e+00 -5.6654e-01 +3.1821e+00 +3.5274e+00 +1.8704e+00 +9.1809e-01 -3.0099e-01 -4.7429e+00 +5.0461e-01 +3.5615e+00 +3.9075e+00 -3.6190e+00 +3.7034e-01 +4.1159e+00 -1.0792e+00 -4.7126e+00 +6.2812e-01 -2.6969e+00
% function evaluation | noise-free fitness - Fopt (-1.847000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.327534765e+01 +6.327534765e+01 +4.480534765e+01 +4.480534765e+01 +2.4716e+00 +3.2987e+00 -4.0096e+00 -1.8461e+00 -1.0024e+00 +4.8893e+00 -1.8288e+00 -4.0092e+00 +4.6647e-01 +2.4214e+00 +2.9353e+00 +2.2507e+00 +1.9912e+00 +4.0007e+00 -4.1451e+00 -1.0172e+00 -1.6159e+00 -5.8461e-01 +2.1499e+00 +3.8882e+00
2 +6.062000183e+01 +6.062000183e+01 +4.215000183e+01 +4.215000183e+01 -2.0774e+00 +2.4129e+00 +2.0195e-01 -6.6650e-01 +1.8258e+00 +2.4411e+00 +1.5791e+00 +4.1910e+00 -1.1024e+00 -2.5496e+00 +4.3258e+00 -2.4209e+00 +4.4476e+00 -1.3465e-01 +3.9414e+00 +1.8145e+00 +3.0930e+00 -4.2867e+00 +1.9554e+00 +1.1293e+00
68 +3.803262668e+01 +3.803262668e+01 +1.956262668e+01 +1.956262668e+01 +5.4518e-01 -3.6340e+00 -3.7700e+00 +2.5245e+00 +3.5616e+00 +1.0606e+00 +1.3777e+00 -4.3932e+00 -4.9543e+00 -2.1587e+00 -3.2008e+00 -4.5153e+00 -3.3371e+00 +4.1057e+00 -2.1004e+00 +3.5392e+00 -1.9935e-01 +9.5405e-01 +4.0796e+00 +4.9318e+00
234 +2.079523745e+01 +2.079523745e+01 +2.325237445e+00 +2.325237445e+00 -3.6515e+00 +1.3558e+00 +4.2410e+00 -3.6529e+00 -9.4370e-01 +1.7684e+00 -1.5112e+00 -4.7304e+00 +2.0312e+00 -6.7093e-01 -1.0506e+00 -9.0951e-01 +1.0959e+00 -2.4334e+00 -2.5279e+00 -2.3524e+00 -7.5427e-01 +1.9974e+00 -3.7480e-01 +2.9981e+00
% function evaluation | noise-free fitness - Fopt (-5.971000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.054136481e+01 +9.054136481e+01 +3.083136481e+01 +3.083136481e+01 -1.8453e+00 -4.0982e+00 +2.5491e+00 +2.2051e+00 -3.5468e+00 +1.6231e+00 +3.3455e+00 -4.3507e+00 +2.5305e+00 +3.2007e+00 +3.4339e+00 -3.7535e+00 -1.9672e+00 +3.4042e+00 -7.4640e-01 -1.5112e+00 -5.4975e-01 +4.2815e-01 +2.4110e+00 +1.8946e+00
5 +5.800086923e+01 +5.800086923e+01 -1.709130773e+00 -1.709130773e+00 +2.6619e+00 -2.7187e+00 +3.3092e+00 +1.1371e+00 -1.1908e-01 +3.3931e+00 -3.1449e+00 +6.5395e-01 -1.6709e+00 +2.7297e+00 +1.4733e+00 -1.1537e+00 +2.5265e+00 +4.0390e-03 -4.0261e+00 -1.5810e+00 +3.1897e+00 +3.6688e+00 -2.8117e+00 +3.9046e+00
58 +2.751854708e+01 +2.751854708e+01 -3.219145292e+01 -3.219145292e+01 +1.2289e+00 +3.0353e+00 +3.2249e+00 -2.1212e+00 -2.6198e+00 +8.9285e-01 +1.3254e+00 +9.7854e-01 -4.9069e+00 +2.8505e+00 +2.2256e-01 +1.2575e-01 +4.8071e+00 +4.0278e+00 +2.9756e+00 -3.5362e+00 +2.0685e+00 -2.4774e+00 +1.5708e-01 +4.9684e+00
318 +2.273748325e+01 +2.273748325e+01 -3.697251675e+01 -3.697251675e+01 -2.5664e+00 +1.8239e+00 +3.4599e+00 -4.9785e+00 +3.8769e-01 +6.9558e-01 +6.3613e-01 +3.6207e+00 -4.4804e+00 -9.0973e-01 +2.6103e+00 +5.6531e-02 +4.8018e+00 +1.8579e+00 +3.8754e+00 +3.1979e+00 -3.2851e+00 -3.6165e+00 +2.3208e+00 -7.4533e-01
% function evaluation | noise-free fitness - Fopt (-9.684000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.266421239e+01 +7.266421239e+01 -2.417578761e+01 -2.417578761e+01 +4.5467e+00 +7.4066e-01 +4.6872e+00 +2.7761e+00 -9.1785e-01 +2.1888e+00 +9.2404e-01 -4.3720e+00 +4.8691e+00 -3.1488e+00 +5.1877e-01 +4.3421e+00 +5.5839e-01 +4.6772e+00 -1.4766e+00 -8.4815e-01 -4.1917e+00 +1.0152e+00 +2.0619e+00 +5.0691e-01
7 +5.228588667e+01 +5.228588667e+01 -4.455411333e+01 -4.455411333e+01 -4.4967e+00 -3.0932e+00 -2.7214e+00 -4.2035e-01 +2.7820e+00 -2.4689e+00 +3.8620e+00 +1.9186e+00 -3.0062e+00 -1.0806e+00 +3.9787e+00 +1.5924e+00 +3.0716e+00 -2.7813e+00 -3.4580e+00 +3.2926e+00 +3.0391e+00 -1.2726e+00 +8.9054e-01 +3.3769e+00
34 +2.376642940e+01 +2.376642940e+01 -7.307357060e+01 -7.307357060e+01 +2.9595e+00 +2.0759e+00 -4.0353e+00 +4.4133e+00 -2.5961e-01 -3.5712e-01 +4.0285e+00 -6.0134e-03 +3.5023e+00 +2.0259e+00 +4.8712e+00 +2.6215e+00 -4.2472e+00 +2.9202e+00 -3.5158e+00 +4.2344e+00 -4.8357e+00 +2.3762e+00 -1.9775e+00 +3.7160e+00
% function evaluation | noise-free fitness - Fopt (3.207000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.323069966e+01 +7.323069966e+01 +1.053006997e+02 +1.053006997e+02 +4.4074e+00 +4.9112e+00 +1.4199e-01 +1.7864e+00 +1.8157e+00 -3.4269e+00 +3.9850e+00 -2.5714e+00 +9.7655e-01 +8.3586e-01 +5.5611e-01 +1.2083e+00 -3.0551e-01 +2.1227e+00 +1.0249e+00 +1.7356e+00 +1.3510e+00 +4.6044e+00 +1.8897e+00 +4.0435e+00
5 +4.760007320e+01 +4.760007320e+01 +7.967007320e+01 +7.967007320e+01 +1.9037e+00 +1.4676e+00 +4.2729e+00 +4.5770e+00 -1.4461e+00 -1.0719e+00 +2.2256e+00 +2.3690e+00 -3.9656e+00 +2.9230e+00 -2.3803e+00 +1.4804e+00 +4.3599e+00 -1.0504e+00 -4.0133e+00 -2.7231e+00 +1.5298e+00 +3.3275e+00 +2.2576e+00 +4.9384e+00
63 +3.831041577e+01 +3.831041577e+01 +7.038041577e+01 +7.038041577e+01 +3.9707e+00 -4.2287e-01 +1.1906e+00 -4.0048e-01 +3.4787e+00 -3.9559e+00 -9.5589e-01 +4.4628e-01 -3.5490e+00 -3.8496e+00 -4.2887e+00 +1.1435e+00 +2.7603e+00 -1.8997e-01 -3.6807e+00 +3.7906e+00 +1.4171e+00 +2.8818e+00 -2.9483e+00 +2.3399e-01
243 +2.149093206e+01 +2.149093206e+01 +5.356093206e+01 +5.356093206e+01 -2.0651e+00 +3.3580e+00 -3.4838e+00 +4.3951e+00 -1.0926e+00 -1.0331e-01 -1.0834e+00 +3.3229e+00 -4.2798e+00 -4.3124e+00 +1.2111e+00 +2.3524e+00 +1.9127e+00 +9.8798e-01 +3.4561e+00 -2.5556e+00 -3.9714e+00 +3.7493e+00 +2.7356e+00 +2.8117e+00
% function evaluation | noise-free fitness - Fopt (2.624000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.986815515e+01 +9.986815515e+01 +1.261081552e+02 +1.261081552e+02 +4.8876e+00 +4.0138e+00 +3.0269e+00 +1.1497e+00 +9.1771e-01 -3.7567e+00 +3.6492e+00 -2.6876e+00 -1.9956e-02 +2.6768e+00 +1.4025e+00 -1.9890e+00 -4.6867e+00 +4.3037e+00 +2.8643e+00 +4.1283e+00 +1.0415e+00 +1.8578e+00 +3.8832e+00 -3.8875e+00
5 +4.519550227e+01 +4.519550227e+01 +7.143550227e+01 +7.143550227e+01 +1.8083e+00 +1.7885e+00 +1.4350e+00 +2.2930e+00 +3.3298e+00 +4.5483e+00 +9.3863e-01 +3.1785e+00 +2.4588e+00 -1.5264e+00 +4.2215e+00 -1.0698e+00 +1.1428e+00 -3.4186e+00 -2.8355e+00 -3.7551e+00 +2.5453e+00 +7.4484e-02 -4.1582e+00 +3.5133e+00
49 +3.018513170e+01 +3.018513170e+01 +5.642513170e+01 +5.642513170e+01 +1.2439e+00 +1.6051e+00 -1.6991e+00 -4.3879e+00 +1.4874e+00 +4.4159e+00 +3.9322e+00 -2.6051e+00 -6.7569e-01 +4.8318e+00 -8.0742e-01 -2.8254e+00 +2.6532e+00 +1.2521e+00 +4.8793e+00 +3.5589e-01 -1.8002e+00 +3.3503e+00 +8.0853e-01 -4.5082e+00
989 +2.442987213e+01 +2.442987213e+01 +5.066987213e+01 +5.066987213e+01 +4.2415e+00 -1.3098e+00 +2.5276e+00 +3.9983e+00 -3.9175e+00 -4.9928e+00 +7.7584e-01 +3.5699e+00 -3.8927e+00 -1.6519e+00 -2.6849e+00 -3.2542e+00 -3.0547e+00 -4.0671e+00 -2.9500e+00 -2.6314e+00 +3.7988e+00 +4.4321e+00 -1.7483e+00 +2.6041e+00
% function evaluation | noise-free fitness - Fopt (-1.610000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.096087490e+02 +1.096087490e+02 +9.350874899e+01 +9.350874899e+01 -3.6531e+00 -3.3829e+00 -9.2052e-01 -4.5814e+00 -9.9035e-01 +4.5569e+00 +8.4497e-01 -4.7365e-01 -4.6937e+00 +1.1863e+00 +2.4633e+00 -2.9947e+00 -3.6836e+00 -4.1370e+00 +3.6160e+00 -4.8339e+00 +1.0263e+00 -2.4230e+00 +2.1786e+00 -4.9246e+00
2 +8.618494462e+01 +8.618494462e+01 +7.008494462e+01 +7.008494462e+01 +1.4817e+00 -3.6068e+00 +2.1586e+00 +2.2716e+00 -2.1408e+00 +4.6312e+00 -2.5688e+00 +3.3936e+00 +1.2073e+00 +1.1851e+00 +2.3874e+00 +3.1864e+00 +3.2530e+00 -2.3972e+00 -3.5840e+00 +4.8544e+00 +2.6790e+00 +2.9474e+00 -4.6034e+00 +3.7708e+00
