% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
288 +1.432948372e+06 +1.432948372e+06 +1.433007502e+06 +1.433007502e+06 +1.7875e+00 +3.3718e+00 -4.6090e+00 -4.1361e-01 -4.9111e+00 -3.6876e+00 -3.5939e+00 +1.3171e+00 +1.5200e+00 -3.6363e+00 -2.4725e+00 +1.5988e+00 +2.8727e+00 -3.7134e+00 +3.1043e+00 -3.8167e+00 +2.6564e+00 +3.0378e+00 -8.5378e-01 +2.3872e-01
2579 +4.784309783e+05 +4.784309783e+05 +4.784901083e+05 +4.784901083e+05 -1.4130e-01 +2.5865e+00 +3.4085e+00 +4.3947e-01 +4.8339e+00 -3.4392e+00 -3.5960e-02 +1.2391e+00 -2.8450e+00 -2.0453e+00 +1.3161e+00 -2.3212e+00 -1.8698e+00 -6.1199e-01 -2.6922e+00 -4.9502e+00 +3.0198e+00 +4.5522e+00 -1.5456e-01 -9.2394e-01
4707 +3.498158993e+05 +3.498158993e+05 +3.498750293e+05 +3.498750293e+05 -9.1192e-01 -5.2582e-01 +8.7345e-01 -2.9267e-01 +1.3636e+00 -4.4622e+00 -1.4974e+00 +4.6290e+00 -8.6461e-01 -4.8729e+00 +2.1865e+00 -2.8369e+00 +9.6139e-01 -4.9607e+00 +4.5103e+00 -1.9119e+00 +3.5947e+00 +2.4818e+00 +2.8349e+00 +3.7130e-01
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.874364768e+06 +2.874364768e+06 +2.873873238e+06 +2.873873238e+06 -3.8380e-02 -8.3571e-01 -3.7459e+00 +4.3456e+00 -4.3928e+00 +2.5760e+00 +1.8115e+00 -4.8299e+00 +4.5855e+00 +1.4356e+00 -2.1485e+00 +5.9727e-01 +2.0583e+00 -2.7800e+00 +3.1731e+00 -7.6365e-01 -1.6953e+00 -4.1779e+00 +9.6957e-01 +2.1029e+00
38 +1.663573526e+06 +1.663573526e+06 +1.663081996e+06 +1.663081996e+06 +2.1839e+00 +2.7426e+00 +2.5090e+00 -8.2050e-01 -4.6235e+00 +2.2638e+00 -3.5875e+00 -1.3794e+00 -4.7312e-01 -9.5872e-01 +1.9565e+00 +4.1862e+00 +2.4570e+00 -1.5224e+00 +2.8560e+00 -4.0472e+00 -1.4648e+00 +1.3813e+00 +4.3325e+00 +2.1693e+00
162 +1.084966595e+06 +1.084966595e+06 +1.084475065e+06 +1.084475065e+06 -7.8008e-01 -7.8150e-01 +3.3093e+00 +3.1448e+00 +1.5047e+00 +7.9373e-01 +1.0352e+00 -2.3335e+00 +2.8053e+00 +4.6956e+00 +3.8277e+00 -4.1319e-01 +2.8877e-01 -1.6095e+00 -3.0094e+00 +4.1044e+00 +1.6654e-01 -9.3661e-01 +2.1000e+00 +3.3701e+00
516 +8.269434312e+05 +8.269434312e+05 +8.264519012e+05 +8.264519012e+05 -2.5684e+00 -1.8843e+00 +2.2794e+00 -3.5307e+00 +2.6402e+00 +1.3544e+00 +4.2743e+00 -2.5021e+00 -1.1714e-01 +4.9959e+00 -2.3298e+00 +5.7427e-01 -4.2800e+00 -2.0848e+00 -3.9895e-02 -2.4160e+00 -5.3694e-01 +3.9975e+00 -2.1420e+00 -1.5558e+00
3725 +3.898451839e+05 +3.898451839e+05 +3.893536539e+05 +3.893536539e+05 +3.0801e+00 -1.6323e+00 +4.3537e+00 +1.0150e+00 -1.8838e+00 -6.1834e-01 +3.2464e+00 -4.5073e+00 +4.6450e+00 -2.3639e+00 +2.3141e+00 +2.6912e+00 -1.8104e+00 -9.6303e-01 +4.6393e+00 -1.2499e+00 -1.2302e+00 +1.0652e+00 +4.7675e+00 +4.9747e+00
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.238203121e+07 +1.238203121e+07 +1.238186101e+07 +1.238186101e+07 +3.6044e+00 -1.7635e+00 -2.0901e+00 -3.8886e+00 +4.2201e-01 +2.2292e+00 +3.3911e+00 +4.2971e+00 -1.3561e+00 +3.2346e+00 -4.1423e+00 +8.8126e-01 -2.4116e+00 -2.7270e+00 +5.0883e-01 -3.8469e+00 -1.5200e+00 -3.1583e+00 +9.9134e-01 +3.8212e+00
3 +8.781006399e+06 +8.781006399e+06 +8.780836199e+06 +8.780836199e+06 +1.9573e+00 -2.3457e+00 +1.6998e+00 +4.3754e+00 +4.0578e-01 -2.3670e+00 -5.8509e-01 +2.6346e+00 +1.6783e+00 +1.2015e+00 -7.0250e-01 +1.9428e+00 -3.3877e+00 -2.1102e+00 +4.7026e+00 +2.2220e+00 +2.4274e+00 +1.7885e+00 -1.5068e+00 -3.9076e+00
5 +3.353150624e+06 +3.353150624e+06 +3.352980424e+06 +3.352980424e+06 -4.6829e+00 -2.5051e-01 -1.8543e-01 +4.1206e+00 +3.5465e+00 +2.6638e+00 +1.5528e+00 -2.9187e+00 -1.8296e+00 +3.9474e+00 +3.2189e+00 +3.4730e+00 +1.9750e+00 +9.3202e-02 +3.4209e+00 -3.2804e+00 +1.2115e-01 +2.3445e+00 -2.3605e-01 +3.4952e+00
249 +1.563373375e+06 +1.563373375e+06 +1.563203175e+06 +1.563203175e+06 -4.8854e+00 +1.0337e+00 +1.7871e-01 +4.6770e+00 +4.7104e+00 -2.4981e+00 -3.9124e+00 -8.3505e-02 -3.7906e+00 -2.9489e+00 +1.4783e-01 -4.9501e+00 +2.0877e-01 +2.6651e-01 -1.5778e+00 -2.4981e+00 -2.6331e-01 -3.8943e+00 -3.6203e+00 +1.9666e-01
2490 +9.769362661e+05 +9.769362661e+05 +9.767660661e+05 +9.767660661e+05 -1.9041e+00 -4.9962e+00 +1.0082e+00 +8.5938e-02 +4.0760e+00 -3.5949e-01 +7.2019e-01 -1.2212e+00 +1.4723e+00 +2.4211e+00 -2.7405e+00 +4.7788e+00 -5.0820e-01 -4.9459e+00 +4.3187e+00 -1.4321e+00 -3.8448e+00 +3.1160e+00 -2.0105e+00 -2.3423e+00
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.771875341e+07 +6.771875341e+07 +6.771828366e+07 +6.771828366e+07 +4.6502e+00 +2.4211e+00 +4.3153e-01 -6.4768e-02 -2.1096e+00 +4.5931e+00 -4.6394e+00 -2.4614e+00 +4.1482e+00 +2.9703e+00 -1.7768e+00 -2.0619e+00 -4.3982e+00 -1.6248e-01 -6.5264e-01 -4.2261e+00 -2.9205e+00 -4.7996e+00 -1.0144e-01 +2.4324e+00
2 +8.116058745e+06 +8.116058745e+06 +8.115588995e+06 +8.115588995e+06 +3.0216e-01 +1.7304e+00 -1.1500e+00 +2.4258e+00 +4.9785e+00 -1.8983e+00 +4.8672e+00 -2.8322e+00 -1.1219e+00 -1.3089e+00 -4.5198e+00 +3.7580e+00 +4.2195e+00 -9.3071e-01 -4.5290e+00 +3.5864e-01 -2.5983e+00 +1.5629e+00 -8.6281e-01 -3.4474e+00
31 +2.897671679e+06 +2.897671679e+06 +2.897201929e+06 +2.897201929e+06 +1.0456e+00 -2.2022e+00 +3.3242e+00 +4.9296e+00 +2.1489e+00 -9.7490e-01 +3.0741e+00 +3.6008e+00 +3.6258e-01 +1.8059e+00 -3.3241e+00 +7.4852e-01 +2.9052e+00 -4.4746e+00 +3.2317e-01 -4.0827e+00 -2.5319e+00 +4.9342e-02 -3.3352e-01 -2.9211e+00
232 +1.618086698e+06 +1.618086698e+06 +1.617616948e+06 +1.617616948e+06 +2.3857e+00 +2.6242e+00 -1.4147e+00 -4.2951e+00 -3.8471e+00 +2.1973e+00 -4.1773e+00 -1.5723e+00 +2.9754e+00 +4.6894e+00 +7.0318e-01 -1.6984e+00 +1.0318e+00 -2.7477e+00 -4.7693e+00 +2.6208e+00 -2.5703e+00 +1.7606e+00 +3.1601e+00 -3.4087e+00
553 +1.181914809e+06 +1.181914809e+06 +1.181445059e+06 +1.181445059e+06 -2.3454e+00 +2.0730e+00 +1.3236e+00 -3.6835e+00 +1.1345e+00 +3.3919e+00 -4.6248e+00 +3.5364e+00 +2.6923e+00 +2.6869e+00 +4.5240e-02 -1.9385e+00 +1.6469e+00 -1.0964e+00 -1.5611e+00 +4.3273e+00 -2.1042e+00 +3.1542e+00 +3.3173e+00 -5.9562e-02
2151 +8.047221510e+05 +8.047221510e+05 +8.042524010e+05 +8.042524010e+05 +2.8751e+00 -2.0973e-01 +4.1774e+00 +3.0445e+00 -2.7105e+00 -1.4410e+00 +3.4594e+00 -4.2710e+00 -2.6585e-02 +3.3700e+00 -3.2037e+00 +3.4159e+00 -2.1132e-01 -3.8448e+00 -4.4865e+00 -3.0451e+00 -1.4601e+00 +2.8472e+00 -3.0268e+00 -2.1666e+00
% function evaluation | noise-free fitness - Fopt (-1.280000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.341660762e+07 +3.341660762e+07 +3.341659482e+07 +3.341659482e+07 -4.9601e+00 +3.6536e+00 -4.8631e+00 -1.5070e+00 +3.7161e-01 +4.5785e+00 +3.1164e+00 -4.0161e+00 -1.8634e+00 -1.3890e+00 -2.4200e+00 +4.6176e-01 -3.4440e+00 -1.7746e+00 +3.6631e+00 +9.6824e-01 -4.5761e+00 -2.5732e-01 +4.6458e+00 -2.9677e+00
3 +3.894743277e+06 +3.894743277e+06 +3.894730477e+06 +3.894730477e+06 -4.0401e+00 -1.3212e+00 +2.1586e+00 -1.0384e+00 -2.8330e+00 +8.8615e-02 -2.6607e+00 +2.0309e+00 +3.5260e+00 -1.0721e+00 -2.1893e+00 -3.0269e+00 +4.3224e+00 -1.9987e+00 +4.2567e-01 +3.9242e+00 +8.5872e-01 -7.2740e-01 +3.2463e+00 -3.7877e+00
18 +5.557215447e+05 +5.557215447e+05 +5.557087447e+05 +5.557087447e+05 +1.6575e+00 +2.5892e+00 +3.5964e+00 -3.0115e+00 +1.9836e+00 -1.3769e+00 -3.7062e+00 -1.2838e+00 -1.6717e+00 +3.0417e+00 -2.6374e+00 +1.9302e+00 +4.1714e+00 +8.4187e-01 +3.8408e+00 +6.0829e-01 -1.3555e+00 +7.2487e-01 -1.7087e+00 +4.1677e+00
% function evaluation | noise-free fitness - Fopt (-3.856900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.284466349e+07 +2.284466349e+07 +2.284427780e+07 +2.284427780e+07 -4.2115e+00 +7.3283e-01 -4.0273e+00 -1.9112e+00 -4.4670e+00 -1.6776e+00 -4.4948e+00 +8.2587e-01 -2.7080e+00 -2.5603e+00 -3.4194e+00 -9.4747e-01 +2.7059e+00 +1.9000e+00 -4.9873e+00 +5.1760e-01 +3.5297e+00 +1.9448e-01 +2.0787e+00 -3.5060e+00
6 +1.013477598e+07 +1.013477598e+07 +1.013439029e+07 +1.013439029e+07 -2.3391e+00 +8.1716e-01 -4.2254e+00 -1.9753e+00 +4.1448e+00 +2.9368e+00 +3.8622e+00 +4.3784e+00 -3.0270e+00 -1.6280e+00 +3.7854e+00 +4.4996e-01 -4.1447e+00 -1.9409e+00 -6.4257e-01 +2.9719e+00 +4.5951e+00 -1.2457e+00 +4.8320e+00 +1.5374e-02
12 +7.040029548e+06 +7.040029548e+06 +7.039643858e+06 +7.039643858e+06 +4.4822e-01 -3.1067e-01 +1.1320e+00 +2.8754e+00 -2.6014e+00 -4.7478e+00 +2.2226e+00 +1.9907e+00 -5.8314e-01 +3.3386e+00 +2.4080e+00 -9.5104e-02 -4.1116e+00 +3.0013e+00 -3.7222e+00 +4.6544e+00 -1.5060e+00 -2.1460e+00 +2.7936e+00 +3.0934e+00
37 +3.078270028e+06 +3.078270028e+06 +3.077884338e+06 +3.077884338e+06 -3.6756e+00 -3.7969e+00 +1.5241e-01 -2.3555e+00 -1.8240e+00 +1.4299e+00 +2.7011e+00 -9.5374e-01 -1.4023e+00 -2.9400e+00 +4.9883e+00 -8.9186e-01 +4.1473e+00 +8.7202e-01 +2.7120e+00 +1.4474e+00 -1.0415e+00 +7.6547e-01 -3.8482e+00 +3.7452e+00
43 +2.137104014e+06 +2.137104014e+06 +2.136718324e+06 +2.136718324e+06 +1.9840e+00 +1.9798e+00 -1.1285e-01 -3.2054e+00 -2.6562e+00 -4.1606e+00 +4.4466e+00 -1.0707e+00 +1.0353e-01 -1.8962e+00 -8.6185e-01 +7.1362e-01 +1.4716e-01 +3.8931e-01 -3.3553e+00 +4.3904e+00 -7.2305e-01 +2.7615e+00 -2.5917e+00 +2.0314e+00
810 +9.032037668e+05 +9.032037668e+05 +9.028180768e+05 +9.028180768e+05 +8.8775e-01 -4.7235e+00 +4.1479e+00 +1.2347e+00 +4.5081e+00 +3.0981e+00 +3.1405e+00 -6.0922e-01 -2.2422e+00 +1.2287e+00 -3.5464e+00 +3.5002e+00 +3.7068e+00 +3.0713e-01 -2.4212e+00 +4.4500e+00 -2.9663e+00 -3.6415e+00 -8.8838e-01 -3.4981e+00
% function evaluation | noise-free fitness - Fopt (4.000000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.922809015e+06 +5.922809015e+06 +5.922849015e+06 +5.922849015e+06 -1.6762e-02 +1.0178e+00 -1.5499e-01 -2.1719e+00 +4.2253e+00 +3.0215e+00 -1.4798e+00 +2.7598e+00 -2.6129e+00 +7.0054e-01 +1.4529e-01 -5.2389e-01 -2.9742e+00 -1.9315e+00 +1.7488e+00 +6.2109e-01 -3.0313e+00 -1.0013e+00 +3.7177e-01 +3.5467e+00
33 +2.824853833e+06 +2.824853833e+06 +2.824893833e+06 +2.824893833e+06 -3.9390e+00 +1.2946e-02 -7.1318e-01 +2.6954e+00 +4.7037e-01 -2.7233e+00 -1.7431e+00 -2.8067e+00 -2.3974e+00 -2.1612e+00 +3.5772e+00 -2.6247e+00 -3.0733e+00 +1.3918e+00 +1.3533e+00 -9.8019e-01 +1.0443e+00 +2.0643e+00 +2.8490e+00 -1.2208e+00
184 +9.660929879e+05 +9.660929879e+05 +9.661329879e+05 +9.661329879e+05 -2.9410e+00 -2.2829e+00 -2.2739e+00 -3.9800e+00 +1.4292e+00 +3.5802e+00 +3.2264e+00 +4.8822e+00 -2.3565e+00 -4.4416e+00 -1.9569e+00 +1.5401e+00 +3.6403e+00 +2.7377e+00 +3.3954e+00 -1.4461e+00 -4.8625e+00 -3.3534e+00 -4.0606e+00 +3.7142e+00
% function evaluation | noise-free fitness - Fopt (1.142600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.779619843e+07 +2.779619843e+07 +2.779631269e+07 +2.779631269e+07 -1.3424e+00 -3.9520e+00 -1.1373e+00 +1.9807e+00 -2.2630e+00 -1.0824e+00 +5.3179e-01 -2.1630e+00 -1.5571e+00 +3.9188e+00 -4.8475e+00 +3.6672e-01 -4.7954e+00 -3.0908e+00 -2.7437e-01 -2.2607e+00 -1.9975e+00 -4.7714e+00 +4.0260e+00 -5.0204e-01
3 +3.581107242e+06 +3.581107242e+06 +3.581221502e+06 +3.581221502e+06 -4.6295e+00 -9.8245e-01 +1.7589e+00 +1.7870e-01 -2.2762e+00 +2.0854e+00 -2.6185e+00 -3.1211e+00 -3.7828e+00 -4.8968e+00 +2.2591e+00 -3.1911e+00 -3.4909e+00 -4.4997e+00 +1.6994e+00 -1.5878e+00 +2.3968e+00 -3.0268e+00 -2.9433e+00 +7.1426e-01
13 +2.448702723e+06 +2.448702723e+06 +2.448816983e+06 +2.448816983e+06 -7.5666e-01 +2.5135e+00 +4.3159e+00 +1.8147e+00 +4.3279e+00 -1.3652e+00 +2.3312e+00 -3.5670e+00 -3.7639e+00 -2.4682e+00 +2.0031e+00 +2.7450e+00 +1.4131e+00 -1.8672e+00 -3.9615e+00 -4.3402e+00 +4.9673e+00 +4.0350e+00 +4.3010e+00 +4.8468e+00
252 +1.205878738e+06 +1.205878738e+06 +1.205992998e+06 +1.205992998e+06 -2.7351e+00 +4.0386e+00 -9.0800e-01 -2.8524e+00 -7.9452e-01 +3.0877e+00 -2.1203e+00 +2.8486e+00 -3.8937e+00 -3.6707e-01 -1.2439e+00 -3.8799e+00 +2.8546e+00 -3.3069e+00 -2.6335e+00 -1.6997e+00 -3.7191e-01 +3.0216e+00 +4.2425e-01 +4.0208e+00
3072 +9.844760945e+05 +9.844760945e+05 +9.845903545e+05 +9.845903545e+05 -2.8578e+00 -4.6171e+00 -1.6017e+00 -2.1957e+00 +1.2535e+00 -2.2671e+00 +1.4770e+00 -3.0977e-01 -4.6231e+00 +2.4831e+00 -4.9319e+00 -4.8569e+00 +1.9611e+00 -4.0747e+00 +3.1936e+00 -4.3778e-01 -1.1433e+00 -3.4180e+00 +3.7897e+00 -2.0085e+00
% function evaluation | noise-free fitness - Fopt (1.393000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.980811090e+06 +5.980811090e+06 +5.980825020e+06 +5.980825020e+06 -3.7067e+00 -4.9810e+00 +3.5908e+00 +1.9905e-01 -3.6784e+00 +4.2727e+00 -3.3544e+00 -3.3239e+00 +2.7508e-01 -3.2101e+00 +1.9052e+00 +2.3660e+00 -4.6612e+00 -7.9381e-01 -2.0042e+00 +4.3713e+00 -7.4690e-01 -4.7362e-01 +2.7247e+00 -3.4039e+00
10 +3.592312905e+06 +3.592312905e+06 +3.592326835e+06 +3.592326835e+06 -3.1389e+00 -8.0128e-02 -2.0931e+00 -4.0251e+00 -4.3225e+00 +1.0402e+00 +4.6200e+00 -4.7824e+00 -4.3653e-01 +2.0223e-01 -2.0790e+00 -2.0383e+00 -4.2181e+00 -2.9763e+00 -9.0463e-01 -2.7956e+00 +4.4697e+00 +3.7265e-02 +1.8088e+00 -3.4558e+00
109 +2.429647608e+06 +2.429647608e+06 +2.429661538e+06 +2.429661538e+06 +3.5970e+00 +1.1059e+00 -3.2215e+00 -1.9811e+00 +2.6627e+00 -4.2137e+00 +2.5494e+00 +1.8723e+00 +1.6145e+00 -2.2371e+00 +2.0789e+00 +9.2955e-02 +1.6584e+00 -1.8289e+00 +1.7771e+00 +3.0832e-01 -3.8064e+00 -2.4987e+00 +1.5767e+00 +5.3152e-01
171 +1.532578055e+06 +1.532578055e+06 +1.532591985e+06 +1.532591985e+06 -2.6764e+00 +8.4152e-01 -1.6078e+00 -2.9701e+00 +5.9064e-01 +1.1779e+00 +3.9736e-01 +3.4708e+00 -2.1449e+00 -4.3226e+00 -1.7921e+00 +2.8099e+00 -1.1011e+00 -2.6584e+00 +1.3815e+00 -3.4216e+00 -4.3493e-01 -2.3473e-01 +3.0209e+00 -3.4015e+00
633 +7.235224771e+05 +7.235224771e+05 +7.235364071e+05 +7.235364071e+05 +2.2045e+00 +2.6279e+00 -7.0683e-01 -4.9407e+00 -3.2292e+00 -2.5735e+00 +4.0870e+00 -3.8627e+00 +4.1209e+00 -9.6673e-01 +3.1853e+00 +2.1147e+00 -2.8156e+00 +4.0365e+00 -2.4436e+00 +1.2972e+00 +1.0834e+00 -1.6759e+00 +4.1835e+00 -1.5154e+00
% function evaluation | noise-free fitness - Fopt (-3.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.308617404e+07 +3.308617404e+07 +3.308614229e+07 +3.308614229e+07 -3.3867e+00 -1.1488e+00 +1.9915e+00 +2.9307e+00 +2.3475e+00 +3.3108e+00 +4.4929e+00 -3.6192e+00 -3.9516e+00 -2.5377e+00 -4.7734e+00 +1.6426e+00 +2.2907e+00 -2.6967e+00 -3.7680e+00 +8.9654e-01 -4.8908e+00 +4.0524e+00 -4.4773e+00 +1.3161e+00
2 +1.674800705e+07 +1.674800705e+07 +1.674797530e+07 +1.674797530e+07 +3.9345e+00 +2.1126e-02 -4.2430e+00 -2.2054e-01 +4.9503e+00 +2.0574e+00 -3.7826e-01 -1.0127e+00 +2.5507e+00 +4.0669e+00 -2.2972e+00 +4.7183e+00 -2.9809e+00 +3.5477e+00 +1.6413e+00 -2.9166e+00 -1.8711e+00 +1.8576e+00 -4.9549e-01 -5.5800e-01
3 +7.683265400e+06 +7.683265400e+06 +7.683233650e+06 +7.683233650e+06 -2.4435e+00 +4.9333e+00 +3.2022e+00 +1.9020e+00 +4.8208e+00 +3.5415e-01 -3.7481e+00 -2.0650e+00 +2.0072e+00 -4.1856e-01 -4.3111e+00 +2.9112e+00 +4.0324e+00 -2.1296e+00 -2.1993e+00 -3.3873e+00 +3.0120e+00 -5.1910e-01 -3.0292e+00 -3.1033e+00
67 +4.834371322e+06 +4.834371322e+06 +4.834339572e+06 +4.834339572e+06 -4.6777e+00 +1.7920e+00 -1.6070e+00 -1.3514e+00 -2.5776e+00 +2.0190e-01 -3.9978e+00 +4.1599e+00 +4.1085e-01 +4.2964e+00 -2.5817e+00 -2.5374e+00 -4.3311e+00 -7.2544e-01 +2.0162e+00 +2.5819e+00 -1.4362e+00 -1.9225e+00 +4.6706e+00 -3.3623e+00
153 +3.600259864e+06 +3.600259864e+06 +3.600228114e+06 +3.600228114e+06 +4.6730e+00 +5.4150e-01 +4.3047e+00 -3.8092e-01 +6.5034e-01 +4.3812e+00 -4.8227e+00 +2.3524e+00 -3.9791e+00 +3.9493e+00 +2.9308e+00 -2.0507e+00 -4.8919e+00 -6.8099e-01 +3.7518e+00 +1.8813e+00 +3.8799e+00 +3.8326e+00 +3.9742e+00 -2.5763e+00
363 +1.704940326e+06 +1.704940326e+06 +1.704908576e+06 +1.704908576e+06 +4.0375e+00 +1.9928e+00 +2.0635e+00 +3.8461e+00 -2.5929e+00 +2.8368e+00 -2.7673e+00 +1.3303e+00 -1.3339e+00 -3.0098e+00 +4.9571e+00 +2.2174e+00 -4.0817e+00 -2.8831e+00 -7.2017e-01 +3.5905e+00 +2.8340e-01 +4.3259e+00 +2.6686e+00 -1.0767e+00
557 +1.410815451e+06 +1.410815451e+06 +1.410783701e+06 +1.410783701e+06 -3.3714e+00 +2.5919e+00 -4.6201e-01 +3.0642e+00 -1.1915e+00 +1.5286e+00 +4.0283e+00 +2.0103e+00 -4.1208e+00 -1.6478e+00 -9.2751e-02 +3.0080e+00 -1.5491e+00 -3.8674e+00 -2.5542e+00 +2.7354e+00 -4.7043e-01 +3.9771e+00 +2.0618e+00 -5.1517e-01
1115 +9.435713087e+05 +9.435713087e+05 +9.435395587e+05 +9.435395587e+05 +2.5836e+00 +4.4768e+00 +5.1887e-01 -4.4516e+00 +8.3737e-01 +3.9111e-01 -3.7972e+00 -1.2057e+00 -4.1570e+00 +1.2197e+00 -3.5774e+00 +2.3291e-01 +1.9088e+00 +1.1753e+00 -4.8619e+00 +1.1130e+00 -3.2518e+00 -2.8657e+00 +1.9907e+00 +2.8806e+00
% function evaluation | noise-free fitness - Fopt (5.432000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.466951625e+07 +2.466951625e+07 +2.466957057e+07 +2.466957057e+07 -3.9722e+00 -3.1176e+00 +4.5839e+00 -3.7013e+00 +8.0832e-01 -1.6558e+00 -2.3794e+00 +4.2548e+00 +3.7699e+00 +9.9983e-01 +2.4920e+00 +1.4504e+00 +3.8413e+00 +1.7311e+00 -5.8052e-01 +4.5014e+00 +1.5834e+00 -5.7726e-01 -3.6636e+00 -1.8406e+00
